tipo,fecha,valor
Posición con el FMI,2015-08-28,12.5100225
DEG,2015-08-31,234.7325189
Divisas,2015-08-31,12551.35512
Oro,2015-08-31,1554.441825
Posición con el FMI,2015-08-31,12.49679875
DEG,2015-09-01,234.01736397000002
Divisas,2015-09-01,12568.96236616
Oro,2015-09-01,1555.32310748
Posición con el FMI,2015-09-01,12.458725000000001
DEG,2015-09-02,234.69417726
Divisas,2015-09-02,12563.132750330002
Oro,2015-09-02,1562.6831304599998
Posición con el FMI,2015-09-02,12.4947575
DEG,2015-09-03,234.55581395000002
Divisas,2015-09-03,12541.26569615
Oro,2015-09-03,1552.8075165599998
Posición con el FMI,2015-09-03,12.48739125
DEG,2015-09-04,234.21574027
Divisas,2015-09-04,12505.6350365
Oro,2015-09-04,1540.66604583
Posición con el FMI,2015-09-04,12.46928625
DEG,2015-09-07,233.66062002
Divisas,2015-09-07,12493.36520389
Oro,2015-09-07,1537.83037546
Posición con el FMI,2015-09-07,12.4397325
DEG,2015-09-08,233.66062002
Divisas,2015-09-08,12566.28088424
Oro,2015-09-08,1533.1901740399999
Posición con el FMI,2015-09-08,12.4397325
DEG,2015-09-09,233.94401475
Divisas,2015-09-09,12627.26513858
Oro,2015-09-09,1537.43432153
Posición con el FMI,2015-09-09,12.45482
DEG,2015-09-10,233.79398224000002
Divisas,2015-09-10,12604.17352877
Oro,2015-09-10,1518.85252646
Posición con el FMI,2015-09-10,12.446832500000001
DEG,2015-09-11,234.04403641
Divisas,2015-09-11,12597.74127082
Oro,2015-09-11,1521.0909336099999
Posición con el FMI,2015-09-11,12.460145
DEG,2015-09-14,234.74252106999998
Divisas,2015-09-14,12577.689581640001
Oro,2015-09-14,1516.5349752299999
Posición con el FMI,2015-09-14,12.497331249999998
DEG,2015-09-15,235.17428127
Divisas,2015-09-15,12564.1567365
Oro,2015-09-15,1518.71585641
Posición con el FMI,2015-09-15,12.520317499999999
DEG,2015-09-16,235.1342726
Divisas,2015-09-16,12563.73600055
Oro,2015-09-16,1513.40654807
Posición con el FMI,2015-09-16,12.5181875
DEG,2015-09-17,234.44745714
Divisas,2015-09-17,12559.957063949998
Oro,2015-09-17,1532.4950286600001
Posición con el FMI,2015-09-17,12.4816225
DEG,2015-09-18,235.29597429
Divisas,2015-09-18,12575.808083150001
Oro,2015-09-18,1548.53464603
Posición con el FMI,2015-09-18,12.52679625
DEG,2015-09-21,236.43122024
Divisas,2015-09-21,12536.647584589999
Oro,2015-09-21,1558.37179627
Posición con el FMI,2015-09-21,12.587235
DEG,2015-09-22,235.08426177
Divisas,2015-09-22,12520.72278156
Oro,2015-09-22,1551.9965205600001
Posición con el FMI,2015-09-22,12.515525
DEG,2015-09-23,234.10071536
Divisas,2015-09-23,12516.16172765
Oro,2015-09-23,1540.6323412200002
Posición con el FMI,2015-09-23,12.463162500000001
DEG,2015-09-24,233.84065902
Divisas,2015-09-24,12496.886832719998
Oro,2015-09-24,1548.7043836300002
Posición con el FMI,2015-09-24,12.4493175
DEG,2015-09-25,234.32909817
Divisas,2015-09-25,12481.28603928
Oro,2015-09-25,1578.35855981
Posición con el FMI,2015-09-25,12.47532125
DEG,2015-09-28,233.64394974
Divisas,2015-09-28,12455.16908444
Oro,2015-09-28,1569.53857733
Posición con el FMI,2015-09-28,12.438844999999999
DEG,2015-09-29,233.75230655000001
Divisas,2015-09-29,12449.04613024
Oro,2015-09-29,1550.3151662399998
Posición con el FMI,2015-09-29,12.44461375
DEG,2015-09-30,234.1853527
Divisas,2015-09-30,12438.39788
Oro,2015-09-30,1544.17225
Posición con el FMI,2015-09-30,12.46715625
DEG,2015-10-01,234.01697601
Divisas,2015-10-01,12407.95443118
Oro,2015-10-01,1528.46157419
Posición con el FMI,2015-10-01,12.4581925
DEG,2015-10-02,233.44516199
Divisas,2015-10-02,12415.20100021
Oro,2015-10-02,1526.6241505199998
Posición con el FMI,2015-10-02,12.42775125
DEG,2015-10-05,233.55352325
Divisas,2015-10-05,12383.73657431
Oro,2015-10-05,1558.64483658
Posición con el FMI,2015-10-05,12.43352
DEG,2015-10-06,234.2053579
Divisas,2015-10-06,12368.27218299
Oro,2015-10-06,1554.7025056700002
Posición con el FMI,2015-10-06,12.468221250000001
DEG,2015-10-07,233.94028959
Divisas,2015-10-07,12363.05095218
Oro,2015-10-07,1571.37186417
Posición con el FMI,2015-10-07,12.45411
DEG,2015-10-08,234.54211135
Divisas,2015-10-08,12394.953949350001
Oro,2015-10-08,1570.20418375
Posición con el FMI,2015-10-08,12.48614875
DEG,2015-10-31,232.2702519
Divisas,2015-10-31,12151.05843
Oro,2015-10-31,1571.762208
Posición con el FMI,2015-10-31,12.36420625
DEG,2015-11-03,232.89046178
Divisas,2015-11-03,12170.137557549999
Oro,2015-11-03,1563.55838896
Posición con el FMI,2015-11-03,12.397221250000001
DEG,2015-11-04,232.57650364
Divisas,2015-11-04,12152.85223928
Oro,2015-11-04,1531.61022091
Posición con el FMI,2015-11-04,12.382045
DEG,2015-11-05,232.26477018
Divisas,2015-11-05,12103.19756072
Oro,2015-11-05,1518.77023716
Posición con el FMI,2015-11-05,12.365448749999999
DEG,2015-11-06,231.71465229999998
Divisas,2015-11-06,12097.616443679999
Oro,2015-11-06,1514.26787315
Posición con el FMI,2015-11-06,12.33616125
DEG,2015-11-09,231.27955906999998
Divisas,2015-11-09,12189.0553609
Oro,2015-11-09,1492.2318061800001
Posición con el FMI,2015-11-09,12.3129975
DEG,2015-11-10,230.32435438000002
Divisas,2015-11-10,12176.423697810002
Oro,2015-11-10,1494.5635567000002
Posición con el FMI,2015-11-10,12.26214375
DEG,2015-11-11,230.00095175
Divisas,2015-11-11,12165.87415714
Oro,2015-11-11,1492.61715155
Posición con el FMI,2015-11-11,12.24492625
DEG,2015-11-12,230.02595710999998
Divisas,2015-11-12,12168.722692230001
Oro,2015-11-12,1487.11700682
Posición con el FMI,2015-11-12,12.2462575
DEG,2015-11-13,230.07263376999998
Divisas,2015-11-13,12164.648893
Oro,2015-11-13,1483.3663954100002
Posición con el FMI,2015-11-13,12.2487425
DEG,2015-11-16,230.72944117999998
Divisas,2015-11-16,12079.173622260001
Oro,2015-11-16,1483.33617727
Posición con el FMI,2015-11-16,12.28371
DEG,2015-11-17,230.25934044
Divisas,2015-11-17,12071.906293949998
Oro,2015-11-17,1484.38311427
Posición con el FMI,2015-11-17,12.2586825
DEG,2015-11-18,229.70588852
Divisas,2015-11-18,12001.204691769999
Oro,2015-11-18,1471.1604201100001
Posición con el FMI,2015-11-18,12.2292175
DEG,2015-11-19,229.71755768999998
Divisas,2015-11-19,11985.69211889
Oro,2015-11-19,1468.05221549
Posición con el FMI,2015-11-19,12.22983875
DEG,2015-11-20,230.19432652
Divisas,2015-11-20,11985.09536187
Oro,2015-11-20,1482.4393441000002
Posición con el FMI,2015-11-20,12.25522125
DEG,2015-11-23,230.02095603
Divisas,2015-11-23,11951.463033909999
Oro,2015-11-23,1476.46344629
Posición con el FMI,2015-11-23,12.24599125
DEG,2015-11-24,229.30913683999998
Divisas,2015-11-24,11943.16320269
Oro,2015-11-24,1463.95150007
Posición con el FMI,2015-11-24,12.208095
DEG,2015-11-25,229.5025116
Divisas,2015-11-25,11945.74338331
Oro,2015-11-25,1473.52741203
Posición con el FMI,2015-11-25,12.21839
DEG,2015-11-26,228.97573206
Divisas,2015-11-26,11942.16967893
Oro,2015-11-26,1467.56254748
Posición con el FMI,2015-11-26,12.190344999999999
DEG,2015-11-30,228.9845174
Divisas,2015-11-30,11837.05637
Oro,2015-11-30,1450.359517
Posición con el FMI,2015-11-30,12.190345
DEG,2015-12-01,228.75279214
Divisas,2015-12-01,11849.57432281
Oro,2015-12-01,1459.32035862
Posición con el FMI,2015-12-01,12.17800875
DEG,2015-12-02,229.04453250999998
Divisas,2015-12-02,11841.649252860001
Oro,2015-12-02,1464.65911956
Posición con el FMI,2015-12-02,12.19354
DEG,2015-12-03,228.9495085
Divisas,2015-12-03,11805.3492864
Oro,2015-12-03,1445.96913378
Posición con el FMI,2015-12-03,12.18848125
DEG,2015-12-04,228.37269612
Divisas,2015-12-04,11832.74068467
Oro,2015-12-04,1458.45637854
Posición con el FMI,2015-12-04,12.15777375
DEG,2015-12-07,231.17840495
Divisas,2015-12-07,11784.407349520001
Oro,2015-12-07,1488.0588811
Posición con el FMI,2015-12-07,12.307139999999999
DEG,2015-12-08,230.45655592
Divisas,2015-12-08,11770.53526217
Oro,2015-12-08,1472.0752046300001
Posición con el FMI,2015-12-08,12.26871125
DEG,2015-12-09,230.74329501999998
Divisas,2015-12-09,11737.699062089998
Oro,2015-12-09,1472.52073959
Posición con el FMI,2015-12-09,12.28397625
DEG,2015-12-10,231.40012763000001
Divisas,2015-12-10,11705.552649910001
Oro,2015-12-10,1473.21230262
Posición con el FMI,2015-12-10,12.31894375
DEG,2015-12-11,231.94859953
Divisas,2015-12-11,11682.771070429999
Oro,2015-12-11,1470.37746256
Posición con el FMI,2015-12-11,12.3481425
DEG,2015-12-14,232.05696024
Divisas,2015-12-14,11776.588639970001
Oro,2015-12-14,1478.1654714899998
Posición con el FMI,2015-12-14,12.35391125
DEG,2015-12-15,232.09863744
Divisas,2015-12-15,11660.55764523
Oro,2015-12-15,1461.36170128
Posición con el FMI,2015-12-15,12.356129999999999
DEG,2015-12-16,232.3637044
Divisas,2015-12-16,11644.013861779998
Oro,2015-12-16,1455.76587892
Posición con el FMI,2015-12-16,12.37024125
DEG,2015-12-17,231.42013268000002
Divisas,2015-12-17,11656.987663380001
Oro,2015-12-17,1469.26457268
Posición con el FMI,2015-12-17,12.320008750000001
DEG,2015-12-18,230.54991282999998
Divisas,2015-12-18,11653.66528413
Oro,2015-12-18,1441.5398874
Posición con el FMI,2015-12-18,12.27368125
DEG,2015-12-21,230.65827355000002
Divisas,2015-12-21,11635.65263173
Oro,2015-12-21,1462.05301762
Posición con el FMI,2015-12-21,12.27945
DEG,2015-12-22,230.83331776
Divisas,2015-12-22,11568.85496281
Oro,2015-12-22,1481.0053347799999
Posición con el FMI,2015-12-22,12.28876875
DEG,2015-12-23,231.38012258
Divisas,2015-12-23,11571.385372859999
Oro,2015-12-23,1470.84432393
Posición con el FMI,2015-12-23,12.31787875
DEG,2015-12-24,231.35178208
Divisas,2015-12-24,11529.5615912
Oro,2015-12-24,1466.60165628
Posición con el FMI,2015-12-24,12.316370000000001
DEG,2015-12-28,231.59184273
Divisas,2015-12-28,11526.321204509999
Oro,2015-12-28,1477.21347196
Posición con el FMI,2015-12-28,12.32915
DEG,2015-12-29,231.78189075
Divisas,2015-12-29,11484.114144969999
Oro,2015-12-29,1464.33248353
Posición con el FMI,2015-12-29,12.3392675
DEG,2015-12-30,231.56683640999998
Divisas,2015-12-30,11438.329042649999
Oro,2015-12-30,1466.4728788399998
Posición con el FMI,2015-12-30,12.32781875
DEG,2015-12-31,231.2115645
Divisas,2015-12-31,11357.48608
Oro,2015-12-31,1455.1364
Posición con el FMI,2015-12-31,12.3083825
DEG,2016-01-01,230.54991282999998
Divisas,2016-01-01,11653.66528413
Oro,2016-01-01,1441.5398874
Posición con el FMI,2016-01-01,12.27368125
DEG,2016-01-08,230.7897734
Divisas,2016-01-08,11285.428748100001
Oro,2016-01-08,1521.87735494
Posición con el FMI,2016-01-08,12.285928749999998
DEG,2016-01-11,230.79144055
Divisas,2016-01-11,11328.449398120001
Oro,2016-01-11,1512.45740935
Posición con el FMI,2016-01-11,12.2860175
DEG,2016-01-12,230.99650107
Divisas,2016-01-12,11307.947077589999
Oro,2016-01-12,1503.02092992
Posición con el FMI,2016-01-12,12.29693375
DEG,2016-01-13,230.42633281
Divisas,2016-01-13,11273.54285198
Oro,2016-01-13,1495.67568957
Posición con el FMI,2016-01-13,12.26658125
DEG,2016-01-14,230.06455938
Divisas,2016-01-14,11261.2795037
Oro,2016-01-14,1499.9484439399998
Posición con el FMI,2016-01-14,12.247322500000001
DEG,2016-01-15,230.88980291
Divisas,2016-01-15,11232.221597210002
Oro,2016-01-15,1474.8208375200002
Posición con el FMI,2016-01-15,12.29125375
DEG,2016-01-31,230.4798659
Divisas,2016-01-31,11046.75548
Oro,2016-01-31,1528.792262
Posición con el FMI,2016-01-31,12.26888875
DEG,2016-02-29,231.4764129
Divisas,2016-02-29,10864.59095
Oro,2016-02-29,1678.981846
Posición con el FMI,2016-02-29,12.3229375
DEG,2016-03-04,230.46281795
Divisas,2016-03-04,10795.194907620002
Oro,2016-03-04,1730.6319097599999
Posición con el FMI,2016-03-04,12.2689775
DEG,2016-03-11,231.46474322
Divisas,2016-03-11,10831.874220169999
Oro,2016-03-11,1740.76993081
Posición con el FMI,2016-03-11,12.32231625
DEG,2016-03-18,234.69391003
Divisas,2016-03-18,10673.46963874
Oro,2016-03-18,1722.72862403
Posición con el FMI,2016-03-18,12.494225
DEG,2016-03-21,234.41717194
Divisas,2016-03-21,10651.95386835
Oro,2016-03-21,1718.98283056
Posición con el FMI,2016-03-21,12.479492500000001
DEG,2016-03-22,234.24879514
Divisas,2016-03-22,10651.51756556
Oro,2016-03-22,1704.48060659
Posición con el FMI,2016-03-22,12.47052875
DEG,2016-03-23,233.65364153
Divisas,2016-03-23,10644.2555369
Oro,2016-03-23,1709.7836465799999
Posición con el FMI,2016-03-23,12.438844999999999
DEG,2016-03-24,233.08516146
Divisas,2016-03-24,10635.358488490001
Oro,2016-03-24,1671.57113676
Posición con el FMI,2016-03-24,12.40858125
DEG,2016-03-28,232.69506077
Divisas,2016-03-28,10601.859349130002
Oro,2016-03-28,1673.35093755
Posición con el FMI,2016-03-28,12.38781375
DEG,2016-03-29,233.24353568
Divisas,2016-03-29,10590.399101259998
Oro,2016-03-29,1671.8071603600001
Posición con el FMI,2016-03-29,12.4170125
DEG,2016-03-30,233.19185567
Divisas,2016-03-30,10588.85907972
Oro,2016-03-30,1698.2285800099999
Posición con el FMI,2016-03-30,12.41426125
DEG,2016-03-31,234.5042025
Divisas,2016-03-31,10556.37456
Oro,2016-03-31,1679.517507
Posición con el FMI,2016-03-31,12.483575
DEG,2016-04-01,234.87431438
Divisas,2016-04-01,10559.8229958
Oro,2016-04-01,1687.75546758
Posición con el FMI,2016-04-01,12.5032775
DEG,2016-04-04,234.92599666
Divisas,2016-04-04,10502.03620475
Oro,2016-04-04,1676.14182519
Posición con el FMI,2016-04-04,12.506028749999999
DEG,2016-04-05,234.56922218000003
Divisas,2016-04-05,10458.77611884
Oro,2016-04-05,1665.35904321
Posición con el FMI,2016-04-05,12.48703625
DEG,2016-04-06,234.71093166999998
Divisas,2016-04-06,10442.65053341
Oro,2016-04-06,1683.81260326
Posición con el FMI,2016-04-06,12.49458
DEG,2016-04-07,234.39416927000002
Divisas,2016-04-07,10435.253725139999
Oro,2016-04-07,1675.3124155300002
Posición con el FMI,2016-04-07,12.4777175
DEG,2016-04-08,234.90765779999998
Divisas,2016-04-08,10376.450471840002
Oro,2016-04-08,1698.8217344
Posición con el FMI,2016-04-08,12.5050525
DEG,2016-04-11,234.79429019999998
Divisas,2016-04-11,10373.409249150001
Oro,2016-04-11,1700.7678030499999
Posición con el FMI,2016-04-11,12.4990175
DEG,2016-04-12,235.34945796999997
Divisas,2016-04-12,10470.93474224
Oro,2016-04-12,1718.5382275499999
Posición con el FMI,2016-04-12,12.52857125
DEG,2016-04-13,235.61787242
Divisas,2016-04-13,10462.498498840001
Oro,2016-04-13,1722.91378758
Posición con el FMI,2016-04-13,12.542860000000001
DEG,2016-04-14,234.57755802999998
Divisas,2016-04-14,10448.52426356
Oro,2016-04-14,1703.97134873
Posición con el FMI,2016-04-14,12.48748
DEG,2016-04-15,234.07407255
Divisas,2016-04-15,10413.53120823
Oro,2016-04-15,1677.53656574
Posición con el FMI,2016-04-15,12.4606775
DEG,2016-04-18,234.33581831
Divisas,2016-04-18,10401.50509128
Oro,2016-04-18,1689.70735364
Posición con el FMI,2016-04-18,12.47461125
DEG,2016-04-19,234.64591203
Divisas,2016-04-19,10326.09929084
Oro,2016-04-19,1687.90516876
Posición con el FMI,2016-04-19,12.49111875
DEG,2016-04-20,235.00435368
Divisas,2016-04-20,10313.53231648
Oro,2016-04-20,1713.87682537
Posición con el FMI,2016-04-20,12.510200000000001
DEG,2016-04-21,235.27610247
Divisas,2016-04-21,10295.93874391
Oro,2016-04-21,1704.84414729
Posición con el FMI,2016-04-21,12.524666250000001
DEG,2016-04-22,234.79095585
Divisas,2016-04-22,10283.907385389999
Oro,2016-04-22,1711.75320603
Posición con el FMI,2016-04-22,12.49884
DEG,2016-04-25,234.34248699
Divisas,2016-04-25,10260.829175760002
Oro,2016-04-25,1689.82923916
Posición con el FMI,2016-04-25,12.47496625
DEG,2016-04-26,234.31414509
Divisas,2016-04-26,10241.459244579999
Oro,2016-04-26,1695.41494634
Posición con el FMI,2016-04-26,12.4734575
DEG,2016-04-27,234.75261093
Divisas,2016-04-27,10272.85500588
Oro,2016-04-27,1701.75924024
Posición con el FMI,2016-04-27,12.49679875
DEG,2016-04-28,234.95267139999999
Divisas,2016-04-28,10243.426757379999
Oro,2016-04-28,1706.3813372
Posición con el FMI,2016-04-28,12.50744875
DEG,2016-04-29,235.65756793
Divisas,2016-04-29,10249.98252632
Oro,2016-04-29,1735.17109885
Posición con el FMI,2016-04-29,12.5444575
DEG,2016-04-30,235.6575679
Divisas,2016-04-30,10249.98253
Oro,2016-04-30,1735.171099
Posición con el FMI,2016-04-30,12.5444575
DEG,2016-05-03,236.30278944
Divisas,2016-05-03,10238.68008526
Oro,2016-05-03,1769.56707
Posición con el FMI,2016-05-03,12.578803749999999
DEG,2016-05-04,237.91834406
Divisas,2016-05-04,10207.954543099999
Oro,2016-05-04,1762.54383583
Posición con el FMI,2016-05-04,12.6648025
DEG,2016-05-05,236.70443105
Divisas,2016-05-05,10190.0898046
Oro,2016-05-05,1753.56604487
Posición con el FMI,2016-05-05,12.601790000000001
DEG,2016-05-06,236.15597932
Divisas,2016-05-06,10164.32768949
Oro,2016-05-06,1749.18077887
Posición con el FMI,2016-05-06,12.57259125
DEG,2016-05-09,236.28267334
Divisas,2016-05-09,10233.531453309999
Oro,2016-05-09,1765.57569232
Posición con el FMI,2016-05-09,12.57933625
DEG,2016-05-10,235.74255674
Divisas,2016-05-10,10232.99148807
Oro,2016-05-10,1731.76272911
Posición con el FMI,2016-05-10,12.550581249999999
DEG,2016-05-11,235.31579795000002
Divisas,2016-05-11,10242.039835809997
Oro,2016-05-11,1734.93599386
Posición con el FMI,2016-05-11,12.527861249999999
DEG,2016-05-12,235.61252867
Divisas,2016-05-12,10241.99965969
Oro,2016-05-12,1750.65669287
Posición con el FMI,2016-05-12,12.54365875
DEG,2016-05-13,235.54418059
Divisas,2016-05-13,10219.429960670002
Oro,2016-05-13,1737.14104984
Posición con el FMI,2016-05-13,12.54002
DEG,2016-05-16,235.2124423
Divisas,2016-05-16,10170.29898734
Oro,2016-05-16,1744.14588989
Posición con el FMI,2016-05-16,12.522358749999999
DEG,2016-05-17,234.96572238
Divisas,2016-05-17,10161.916372620002
Oro,2016-05-17,1745.8566541
Posición con el FMI,2016-05-17,12.509223749999999
DEG,2016-05-18,235.05574181
Divisas,2016-05-18,10156.5247613
Oro,2016-05-18,1751.74989642
Posición con el FMI,2016-05-18,12.514016250000001
DEG,2016-05-19,234.73591514
Divisas,2016-05-19,10122.34715512
Oro,2016-05-19,1723.41789307
Posición con el FMI,2016-05-19,12.49742
DEG,2016-05-20,234.44586253
Divisas,2016-05-20,10106.494822239998
Oro,2016-05-20,1718.20535178
Posición con el FMI,2016-05-20,12.481977500000001
DEG,2016-05-23,234.34751136
Divisas,2016-05-23,10085.097437879998
Oro,2016-05-23,1717.46052166
Posición con el FMI,2016-05-23,12.47674125
DEG,2016-05-24,234.24249231
Divisas,2016-05-24,9959.68892732
Oro,2016-05-24,1713.3486921600002
Posición con el FMI,2016-05-24,12.47115
DEG,2016-05-25,234.28750047
Divisas,2016-05-25,9851.898840849999
Oro,2016-05-25,1685.13977481
Posición con el FMI,2016-05-25,12.47354625
DEG,2016-05-27,234.03078724
Divisas,2016-05-27,9871.909688920001
Oro,2016-05-27,1678.31051205
Posición con el FMI,2016-05-27,12.45987875
DEG,2016-05-30,234.34751136
Divisas,2016-05-30,9865.55550993
Oro,2016-05-30,1657.52892111
Posición con el FMI,2016-05-30,12.47674125
DEG,2016-05-31,234.3573719
Divisas,2016-05-31,9826.795836
Oro,2016-05-31,1651.613173
Posición con el FMI,2016-05-31,12.47674125
DEG,2016-06-01,233.86559529
Divisas,2016-06-01,9822.268660290001
Oro,2016-06-01,1664.6415905800002
Posición con el FMI,2016-06-01,12.45056
DEG,2016-06-02,233.85225898000002
Divisas,2016-06-02,9824.595722760001
Oro,2016-06-02,1661.44582018
Posición con el FMI,2016-06-02,12.44985
DEG,2016-06-03,234.21067240000002
Divisas,2016-06-03,9790.98351642
Oro,2016-06-03,1660.3139523700002
Posición con el FMI,2016-06-03,12.468931249999999
DEG,2016-06-06,233.75723774000002
Divisas,2016-06-06,9803.676928649998
Oro,2016-06-06,1704.52479076
Posición con el FMI,2016-06-06,12.44479125
DEG,2016-06-07,235.40260543
Divisas,2016-06-07,9835.644683179999
Oro,2016-06-07,1706.37259692
Posición con el FMI,2016-06-07,12.5323875
DEG,2016-06-08,235.84270378000002
Divisas,2016-06-08,9835.28463944
Oro,2016-06-08,1705.82846296
Posición con el FMI,2016-06-08,12.5558175
DEG,2016-06-09,236.03107921
Divisas,2016-06-09,9835.9332894
Oro,2016-06-09,1727.8642434
Posición con el FMI,2016-06-09,12.56584625
DEG,2016-06-10,235.71434177
Divisas,2016-06-10,9795.570996069999
Oro,2016-06-10,1740.09990368
Posición con el FMI,2016-06-10,12.54898375
DEG,2016-06-13,235.28424565
Divisas,2016-06-13,9785.127250290001
Oro,2016-06-13,1754.04563516
Posición con el FMI,2016-06-13,12.52608625
DEG,2016-06-14,234.7207864
Divisas,2016-06-14,9804.81177123
Oro,2016-06-14,1766.17629892
Posición con el FMI,2016-06-14,12.49608875
DEG,2016-06-15,234.40738303
Divisas,2016-06-15,9793.17829026
Oro,2016-06-15,1767.90746722
Posición con el FMI,2016-06-15,12.47940375
DEG,2016-06-16,234.42071935
Divisas,2016-06-16,9793.1836967
Oro,2016-06-16,1777.22560253
Posición con el FMI,2016-06-16,12.480113750000001
DEG,2016-06-17,234.58575622
Divisas,2016-06-17,9790.24709896
Oro,2016-06-17,1760.88799067
Posición con el FMI,2016-06-17,12.4889
DEG,2016-06-20,235.16588586
Divisas,2016-06-20,9758.4303681
Oro,2016-06-20,1786.6884113400001
Posición con el FMI,2016-06-20,12.519785
DEG,2016-06-22,236.26779878000002
Divisas,2016-06-22,9732.30199565
Oro,2016-06-22,1773.9615600099999
Posición con el FMI,2016-06-22,12.57844875
DEG,2016-06-23,236.09609374000001
Divisas,2016-06-23,9717.566421970001
Oro,2016-06-23,1740.6801792299998
Posición con el FMI,2016-06-23,12.5693075
DEG,2016-06-24,237.02630161
Divisas,2016-06-24,9717.70589925
Oro,2016-06-24,1734.8655396400002
Posición con el FMI,2016-06-24,12.618829999999999
DEG,2016-06-27,233.06374943
Divisas,2016-06-27,9683.001988029999
Oro,2016-06-27,1815.5994425600002
Posición con el FMI,2016-06-27,12.40787125
DEG,2016-06-28,231.99351027
Divisas,2016-06-28,9567.623889490002
Oro,2016-06-28,1826.87948792
Posición con el FMI,2016-06-28,12.35089375
DEG,2016-06-29,232.61531589
Divisas,2016-06-29,9560.85555364
Oro,2016-06-29,1808.48392838
Posición con el FMI,2016-06-29,12.3839975
DEG,2016-06-30,232.7065597
Divisas,2016-06-30,9550.16574
Oro,2016-06-30,1813.795926
Posición con el FMI,2016-06-30,12.38834625
DEG,2016-07-01,233.20169071
Divisas,2016-07-01,9535.660464139999
Oro,2016-07-01,1818.47681892
Posición con el FMI,2016-07-01,12.414705
DEG,2016-07-04,232.72156369
Divisas,2016-07-04,9542.37160627
Oro,2016-07-04,1846.70561785
Posición con el FMI,2016-07-04,12.389145000000001
DEG,2016-07-05,232.72156369
Divisas,2016-07-05,9537.158213920002
Oro,2016-07-05,1858.98719772
Posición con el FMI,2016-07-05,12.389145000000001
DEG,2016-07-06,232.86826918
Divisas,2016-07-06,9502.54848641
Oro,2016-07-06,1863.2427818499998
Posición con el FMI,2016-07-06,12.396955
DEG,2016-07-07,232.20476032
Divisas,2016-07-07,9492.86190172
Oro,2016-07-07,1878.00761858
Posición con el FMI,2016-07-07,12.361632499999999
DEG,2016-07-08,232.25477354
Divisas,2016-07-08,9460.901492699999
Oro,2016-07-08,1869.8389600599999
Posición con el FMI,2016-07-08,12.364295
DEG,2016-07-11,232.1564142
Divisas,2016-07-11,9516.237825510001
Oro,2016-07-11,1877.72124286
Posición con el FMI,2016-07-11,12.35905875
DEG,2016-07-12,231.66461743000002
Divisas,2016-07-12,9500.84554655
Oro,2016-07-12,1862.8103833900002
Posición con el FMI,2016-07-12,12.3328775
DEG,2016-07-13,232.05138641000002
Divisas,2016-07-13,9591.45357405
Oro,2016-07-13,1833.69968519
Posición con el FMI,2016-07-13,12.3534675
DEG,2016-07-14,232.04971930999997
Divisas,2016-07-14,9601.28026138
Oro,2016-07-14,1848.2153860800001
Posición con el FMI,2016-07-14,12.35337875
DEG,2016-07-15,231.93135466
Divisas,2016-07-15,9552.462818020002
Oro,2016-07-15,1835.45857338
Posición con el FMI,2016-07-15,12.3470775
DEG,2016-07-18,232.38147373
Divisas,2016-07-18,9550.21549434
Oro,2016-07-18,1825.64269135
Posición con el FMI,2016-07-18,12.37104
DEG,2016-07-19,231.53291592
Divisas,2016-07-19,9547.35710214
Oro,2016-07-19,1831.44856633
Posición con el FMI,2016-07-19,12.325866249999999
DEG,2016-07-20,231.39287888
Divisas,2016-07-20,9517.446243979999
Oro,2016-07-20,1832.2879277099998
Posición con el FMI,2016-07-20,12.318411249999999
DEG,2016-07-21,230.97943617
Divisas,2016-07-21,9513.097020379999
Oro,2016-07-21,1808.95326418
Posición con el FMI,2016-07-21,12.29640125
DEG,2016-07-22,231.08446396
Divisas,2016-07-22,9504.66735613
Oro,2016-07-22,1833.80201464
Posición con el FMI,2016-07-22,12.3019925
DEG,2016-07-25,230.96943352
Divisas,2016-07-25,9465.845261639999
Oro,2016-07-25,1820.39158404
Posición con el FMI,2016-07-25,12.29586875
DEG,2016-07-26,230.79938854000002
Divisas,2016-07-26,9456.35470057
Oro,2016-07-26,1810.1180281700001
Posición con el FMI,2016-07-26,12.28681625
DEG,2016-07-27,231.20782992
Divisas,2016-07-27,9450.057222540001
Oro,2016-07-27,1816.3492123400001
Posición con el FMI,2016-07-27,12.30856
DEG,2016-07-28,230.91775318
Divisas,2016-07-28,9467.297536729999
Oro,2016-07-28,1843.0089567199998
Posición con el FMI,2016-07-28,12.293117500000001
DEG,2016-07-31,231.7911543
Divisas,2016-07-31,9467.396746
Oro,2016-07-31,1838.392822
Posición con el FMI,2016-07-31,12.33909
DEG,2016-08-01,232.30131086999998
Divisas,2016-08-01,9465.56127792
Oro,2016-08-01,1861.77357011
Posición con el FMI,2016-08-01,12.3662475
DEG,2016-08-02,232.89315921000002
Divisas,2016-08-02,9434.49153887
Oro,2016-08-02,1863.25775509
Posición con el FMI,2016-08-02,12.39775375
DEG,2016-08-03,233.27827744
Divisas,2016-08-03,9439.58914037
Oro,2016-08-03,1878.97126359
Posición con el FMI,2016-08-03,12.418254999999998
DEG,2016-08-04,233.64172234
Divisas,2016-08-04,9426.73824527
Oro,2016-08-04,1867.3725115
Posición con el FMI,2016-08-04,12.4376025
DEG,2016-08-05,233.00269365
Divisas,2016-08-05,9427.55897358
Oro,2016-08-05,1872.7671649
Posición con el FMI,2016-08-05,12.40512
DEG,2016-08-08,232.91934504
